24079_Q1	Recurso extraordinario de casación estafa Paraguay 2011
26108_Q1	Recurso de casación inadmisible por falta de fundamentación clara y concreta en robo agravado 2011 Paraguay
40299_Q1	Recurso de Revisión homicidio culposo prescripción acción penal Paraguay
55694_Q1	Recurso extraordinario de casación lesión de confianza 2016 Paraguay
100193_Q1	Recurso de Casación inadmisible en Paraguay por falta de fin del procedimiento
70414_Q1	Recurso de casación abuso sexual en niños en emboscada Paraguay 2019
94786_Q1	Acuerdo y Sentencia N 570 del 22 de agosto de 2022 aclaratoria inadmisibilidad recurso extraordinario de casación Tribunal de Apelación Penal
90228_Q1	Recurso extraordinario de casación en apropiación indebida en Paraguay 2018
89779_Q1	Recurso de Casación inadmisible por falta de fundamentación en robo agravado Alto Paraná
55612_Q1	Recurso de Casación inadmisibilidad Tribunal de Apelaciones San Pedro 2015
39904_Q1	Recurso extraordinario de casación posesión y tráfico de drogas Asunción 2015
83532_Q1	Recurso de casación interpuesto contra sentencia de Tribunal de Apelación en lo Penal, Cuarta Sala, de la Circunscripción Judicial de la Capital, que confirmó condena de 27 años
100673_Q1	Recurso Extraordinario de Casación inadmisibilidad estafa Paraguay 2018
62900_Q1	Recurso extraordinario de casación estafa Ley 2341 2003
40237_Q1	Recurso extraordinario de casación inadmisibilidad lesión culposa Paraguay 2010
39092_Q1	Recurso extraordinario de casación inadmisible por extemporaneidad en hurto
67850_Q1	Recurso de Casación interpuesto por el Fiscal en caso de cobro indebido de honorarios 2013
86304_Q1	Recurso extraordinario de casación por derecho propio en Paraguay por supuesto hecho punible de lesión
86462_Q1	Recurso extraordinario de casación tratado de personas Paraguay 2021
99542_Q1	Recurso Extraordinario de Casación abuso sexual en niños Paraguay 2023
37901_Q1	Caso de extinción de acción penal por exceso de duración del proceso en Paraguay 2013
39938_Q1	Recurso extraordinario de casación incumplimiento deber legal alimentario Paraguay 2015
51448_Q1	Recurso extraordinario de casación homicidio doloso en grado de tentativa proceso abreviado
40545_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2014
37915_Q1	Recurso extraordinario de casación lesiones graves Caaguazú 2013
23960_Q1	Recurso extraordinario de casación homicidio Asunción 2011
39086_Q1	Recurso de casación por falta de fundamentación en sentencia de tenencia de drogas Ley 1340/88
85619_Q1	Recurso de casación inadmisible en Paraguay por falta de agravios concretos en estafa
68430_Q1	Recurso extraordinario de casación robo agravado 2013
26039_Q1	Recurso extraordinario de casación en causa de estafa y producción de documentos no auténticos, anulada por Tribunal de Apelaciones con reenvío para nuevo juicio oral y público
30129_Q1	Recurso de casación interpuesto por el Defensor Público contra Acuerdo y Sentencia N 106 de fecha 4 de diciembre de 2008, Tribunal de Apelación en lo Penal, Segunda Sala, de la Capital, por coacción sexual en menores
82943_Q1	Recurso de casación por falta de fundamentación en sentencia de apropiación
89816_Q1	Recurso Extraordinario de Casación abuso sexual en niños Paraguay 2022
23633_Q1	Recurso de Casación medio ambiente Código Penal 1914
91917_Q1	Recurso de casación inadmisible por falta de fundamentación en abuso sexual en niños Paraguay 2022
28996_Q1	Recurso extraordinario de casación interpuesto por abogados en causa de hecho punible de amenaza en Alto Paraná 2010
74743_Q1	Caso cobro indebido de honorarios, estafa y otros causa N 109 2013 aclaratoria sentencia 718
72332_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2019
72326_Q1	Recurso de casación inadmisible por error procedimental en homicidio culposo Alto Paraná
38549_Q1	Recurso Extraordinario de Casación en Paraguay por producción de documentos no auténticos 2014
39131_Q1	Recurso de Revisión tráfico y comercialización de cocaína Pedro Juan Caballero 2014
98072_Q1	Recurso de revisión homicidio culposo Caaguazú 2019
62860_Q1	Recurso de casación injuria notificación extemporánea 2015
85023_Q1	Recurso de casación inadmisible por extemporaneidad arts. 480 y 468 CPP Paraguay
39864_Q1	Recurso de revisión inadmisible en caso de robo agravado y acumulación de penas en Paraguay
98714_Q1	Recurso de casación inadmisible por regulación de honorarios en Paraguay
74970_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2019
98066_Q1	Recurso extraordinario de casación hurto agravado Caaguazú 2023
86258_Q1	Recurso de casación por amenaza en Paraguay 2021
101431_Q1	Recurso extraordinario de casación extemporáneo robo agravado violación ley de armas Paraguay
52747_Q1	Recurso de Casación inadmisible por falta de fundamentación en Paraguay
99436_Q1	Recurso extraordinario de casación en Paraguay contra bienes patrimoniales inadmisible por falta de notificación y omisión de copia de resolución recurrida
87608_Q1	Recurso de Casación inadmisible por falta de fundamentación en causa de estafa N 11316 2016
51528_Q1	Recurso de Casación inadmisible por falta de fundamentación en tentativa de homicidio Paraguay 2016
26978_Q1	Recurso Extraordinario de Casación homicidio doloso San Pedro 2012
59174_Q1	Recurso extraordinario de casación interpuesto por defensor en causa de estafa en Itapúa 2014
37861_Q1	Recurso extraordinario de casación hurto agravado calle 4000 Bertoni San Estanislao 2013
39694_Q1	Recurso extraordinario de casación en Paraguay sobre sobreseimiento definitivo y apertura a juicio oral y público
97369_Q1	Recurso de casación inadmisible por falta de fundamentación y plazo en estafa Paraguay 2021
86264_Q1	Recurso de Casación medio ambiente Vaquería 2021
52753_Q1	Recurso extraordinario de casación tentativa de coacción sexual en Paraguay 2016
78347_Q1	Recurso de Casación reparación daño lesión confianza aclaratoria costas
40800_Q1	Habeas Corpus preventivo en Paraguay por doble imputación y prisión preventiva
81084_Q1	Recurso Extraordinario de Casación abigeato pena privativa de libertad tres años
25732_Q1	Recurso de casación homicidio doloso Paraguay 2012
90837_Q1	Acuerdo y Sentencia aclaratoria recurso extraordinario de casación hurto agravado San Bernardino
85584_Q1	Recurso de casación interpuesto en Paraguay por producción de documentos no auténticos y apropiación
85590_Q1	Recurso de Casación en Paraguay por abuso sexual en niños en Yatebo San Pedro de Ycuamandyyú
87387_Q1	Recurso de casación por transgresión a la Ley N 1340/88 en Paraguay
25726_Q1	Recurso de Casación interpuesto por derecho propio y bajo patrocinio en causa de denuncia falsa en Paraguay
24438_Q1	Extinción de la acción penal en Paraguay bajo la Ley N 2341 03 y artículo 136 del CPP
90823_Q1	Recurso extraordinario de casación por prescripción de difamación e injuria en Paraguay
81090_Q1	Recurso extraordinario de casación producción documentos no autenticos Villarrica
99807_Q1	Hábeas Corpus Genérico homicidio doloso menor prisión preventiva excedida
78353_Q1	Recurso Extraordinario de Casación homicidio doloso Tribunal de Apelaciones Multifueros Presidente Rutherford Hayes 2018
30465_Q1	Recurso de casación estafa 2012 Paraguay inadmisibilidad
52586_Q1	Recurso extraordinario de casación inadmisible por falta de fundamentación en robo agravado en J.E. Estigarribia
72656_Q1	Recurso de aclaratoria en Paraguay 2019 vida y la intimidad de las personas en Caraguatay
95967_Q1	Recurso Extraordinario de Casación estafa sentencia definitiva Tribunal de Apelaciones en lo Penal Primera Sala de Capital
40828_Q1	Recurso Extraordinario de Casación robo agravado Paraguay 2015
91254_Q1	Recurso de Casación difamación y calumnia aclaratoria prescripción acción penal
99608_Q1	Recurso de casación inadmisible por falta de fundamentación en homicidio culposo Paraguay 2023
55570_Q1	Recurso de aclaratoria incumplimiento deber legal alimentario Paraguay
47174_Q1	Recurso de Casación Interpuesto en causa de denuncia falsa año 2014 Paraguay
84659_Q1	Recurso de casación inadmisible por falta de cédula de notificación en Paraguay
51070_Q1	Recurso extraordinario de casación interpuesto por abogada en causa de apropiación y otro en Alto Paraná
91532_Q1	Recurso de revisión calumnia Paraguay 2022
91526_Q1	Recurso de casación inadmisible por falta de fundamentación en Paraguay
72865_Q1	Recurso de casación inadmisible por extemporaneidad en homicidio doloso Paraguay 2012
98264_Q1	Recurso extraordinario de revisión homicidio culposo Boquerón 2017
40169_Q1	Recurso de casación inadmisible en Paraguay por no cumplir con los requisitos formales del Código Procesal Penal
51064_Q1	Recurso Extraordinario de Casación Directa interpuesto contra sentencia definitiva de Tribunal de Sentencia Penal de San Pedro por abigeato y producción de documentos públicos de contenido falso
84895_Q1	Recurso de Casación inadmisible por falta de copia de la resolución impugnada en Paraguay
85235_Q1	Recurso de casación interpuesto por abogado en causa de homicidio doloso N 929 2017
78390_Q1	Recurso de casación directa homicidio culposo Colonia Herminio Mendoza
55564_Q1	Recurso de casación inadmisible por falta de motivación en lesión de confianza 2016 Paraguay
84103_Q1	Recurso de casación lesión culposa Paraguay 2020
38944_Q1	aclaratoria recurso casación sentencia penal paraguay 2013
97619_Q1	Recurso extraordinario de casación inadmisible hurto asociación criminal Paraguay 2022
80403_Q1	Recurso de aclaratoria en tráfico de drogas en Paraguay 2020
84665_Q1	aclaratoria artículo 126 CPP cobro indebido honorarios Paraguay 2021
40155_Q1	Recurso extraordinario de casación lavado de dinero enriquecimiento ilícito aclaratoria Ley 609/95
84671_Q1	Recurso de revisión inadmisible cohecho pasivo agravado Paraguay 2021
51058_Q1	Recurso de casación abuso sexual en niños Amambay 2016
87378_Q1	Recurso de casación inadmisible por omisión de copias de fallos impugnados en Paraguay 2021
84117_Q1	Recurso de casación inadmisible por falta de invocación de motivos específicos Art. 478 C.P.P. Paraguay
40633_Q1	Recurso Extraordinario de Casación Homicidio Culposo Paraguay 2015
94368_Q1	Recurso de casación inadmisibilidad sentencia definitiva Tribunal de Apelaciones Penal Cordillera
97659_Q1	Recurso de casación inadmisible por falta de presentación de resolución recurrida y cédula de notificación en Paraguay
79958_Q1	Recurso de casación inadmisible por extemporaneidad en homicidio culposo Paraguay 2020
26284_Q1	Recurso de casación coacción sexual San Juan Nepomuceno 2012
25955_Q1	Recurso Extraordinario de Casación difamación y calumnia 2007 Paraguay
25799_Q1	Recurso extraordinario de casación estafa Paraguay 2012
25941_Q1	Recurso extraordinario de casación tráfico de drogas asociación criminal Paraguay 2012
68841_Q1	Recurso de nulidad y apelación contra Resolución N 5 de fecha 26 de enero de 2016 de la Secretaría de Defensa del Consumidor y del Usuario en Paraguay
84631_Q1	Recurso Extraordinario de Casación inadmisible en Paraguay 2020
26290_Q1	Recurso extraordinario de casación interpuesto por abogado en causa de lesión grave año 2011 Paraguay
96553_Q1	Recurso Extraordinario de Casación extradición Paraguay Brasil 2023
80331_Q1	Recurso de Casación inadmisibilidad extemporaneidad Código Procesal Penal Paraguay
85261_Q1	Recurso de Casación por lesión grave en Paraguay 2021
74298_Q1	Recurso extraordinario de casación homicidio culposo inadmisibilidad
100551_Q1	Recurso de casación inadmisible por falta de fundamentación en difamación Itapúa 2023
38086_Q1	Recurso extraordinario de casación interpuesto por la defensora pública en causa de homicidio doloso, robo agravado y asociación criminal en Pedro Juan Caballero 2012
79964_Q1	Recurso de Casación en Paraguay por posesión y comercialización de drogas 2016
87304_Q1	Recurso de Casación inadmisible por plazo CPP arts. 480 y 468 Paraguay
90678_Q1	Recurso de casación inadmisible por falta de notificación en plazo de 10 días
100545_Q1	Recurso de casación inadmisible por falta de motivación en Paraguay
97671_Q1	Recurso de reposición inadmisible en caso de lesión de confianza y otros delitos en Paraguay
85275_Q1	Recurso de casación homicidio doloso Paraguay 2021
24336_Q1	Acuerdo y Sentencia N 304 de 4 de mayo de 2012 sobre aclaratoria de costas procesales en caso de producción mediata de documentos públicos de contenido falso
80480_Q1	Recurso extraordinario de casación inadmisible por falta de copia de la Cédula de Notificación en Paraguay
90693_Q1	Recurso de nulidad y apelación en caso de lesión de confianza en Paraguay 2022
26247_Q1	Recurso de Casación interpuesto por Defensora Pública en Paraguay 2012
38079_Q1	Recurso de reposición homicidio culposo Carmen del Paraná 2013
26253_Q1	Recurso de casación por prescripción de la acción penal en delito de lesión en Paraguay
30431_Q1	Recurso de Revisión Violación de Domicilio y Difamación en Asunción 2013
49694_Q1	Recurso Extraordinario de Casación por prescripción en caso de estafa y lesión de confianza en Paraguay
90687_Q1	Recurso de casación inadmisible por falta de fundamentación en robo agravado Paraguay
39415_Q1	Recurso de casación interpuesto por abogado en causa de exposición de personas a peligro de vida e integridad física en Paraguay
40698_Q1	Recurso extraordinario de casación por lavado de dinero y asociación criminal en Paraguay 2015
102385_Q1	Recurso extraordinario de casación enriquecimiento ilícito ley 2523 2004
38045_Q1	Recurso de casación inadmisible por falta de fundamentación en Paraguay 2014
25772_Q1	Recurso extraordinario de casación difamación calumnia injuria 2011 Paraguay
25766_Q1	Recurso de casación por lesión de confianza en Paraguay 2011
69578_Q1	Recurso Extraordinario de Casación interpuesto por la defensa pública en representación de la acusada en los autos 'GLORIA ESCALADA ESCOBAR Y OTROS S ROBO AGRAVADO'
78313_Q1	Recurso de casación interpuesto por defensor público en lo penal de Ybycuí por coacción sexual y violación 2016
74529_Q1	Exhorto pedido de detención y entrega ciudadano bielorruso 2019 Paraguay
98581_Q1	Recurso Extraordinario de Casación inadmisible por extemporáneo en robo agravado Paraguay
52707_Q1	Recurso de casación homicidio culposo inadmisibilidad Paraguay 2016
26086_Q1	Recurso de Casación estafa 2011 Paraguay inadmisibilidad
78844_Q1	Recurso Extraordinario de Casación inadmisible por falta de motivación en Paraguay
49327_Q1	Recurso extraordinario de casación por prescripción de la acción penal en caso de apropiación en Paraguay
40465_Q1	Acuerdo y Sentencia N 457 Corte Suprema de Justicia Paraguay 26 de junio de 2015 aclaratoria extorsión y estafa
86556_Q1	Recurso de casación inadmisible por falta de fundamentación clara de agravios en estafa y otros delitos en Paraguay
86542_Q1	Recurso de revisión homicidio doloso Paraguay 2021
60979_Q1	Recurso de revisión interpuesto por abogado en caso de robo agravado en Paraguay 2018
31288_Q1	Recurso extraordinario de casación en Paraguay por abuso sexual en niños en Encarnación 2013
26092_Q1	Recurso de Casación interpuesto por abogado en Villarrica 2010
59646_Q1	Recurso de Casación extinción acción penal plazo razonable Código Procesal Penal Paraguay
75384_Q1	Recurso extraordinario de casación robo agravado Costa Romero
89881_Q1	Habeas Corpus reparador y genérico interpuesto por abogado a favor de acusado por tráfico de drogas en Paraguay 2022
55732_Q1	Recurso extraordinario de casación extorsión San Juan Nepomuceno
85063_Q1	Recurso de Casación por abuso sexual de niños en Paraguay 2021
40459_Q1	Recurso Extraordinario de Casación en Paraguay por privación de libertad de 10 años
51540_Q1	aclaratoria sentencia homicidio doloso secuestro extinción acción penal Paraguay
88553_Q1	Recurso de Casación incumplimiento deber alimentario Paraguay 2022
41035_Q1	Recurso Extraordinario de Casación tentativa de homicidio Tribunal de Apelación de Amambay 2014
26045_Q1	Recurso de Casación difamación injuria calumnia artículo 478 inciso 3 Código Procesal Penal
38509_Q1	Recurso de Casación Directa bigamia San Juan Nepomuceno 2008
85088_Q1	Recurso de Casación inadmisible en estafa Paraguay 2021
86581_Q1	Recurso extraordinario de casación homicidio doloso Canindeyú
98967_Q1	Extradición Paraguay Brasil 2023 artículo 21 acuerdo Mercosur
79555_Q1	Recurso de Casación por violación del plazo razonable en violencia familiar Villa Hayes
60004_Q1	Recurso de Casación 2017 abuso sexual en niños Paraguay inadmisibilidad
26051_Q1	Recurso extraordinario de casación coacción sexual 2011 Paraguay
38247_Q1	Recurso de Casación inadmisible en Paraguay por producción de documentos no autenticos 2014
71121_Q1	Recurso de Casación inadmisible por falta de fundamentación en robo agravado Paraguay
78663_Q1	Recurso extraordinario de casación inadmisibilidad homicidio militar Paraguay
26079_Q1	Recurso de Casación interpuesto por derecho propio y bajo patrocinio en hechos de apropiación en Edelira
50851_Q1	Recurso de casación por robo agravado en Paraguay 2016
60992_Q1	Recurso extraordinario de casación estafa cheque diferido Ley N 3711 09 Paraguay
65632_Q1	Recurso de casación en Paraguay por estafa con pena privativa de libertad de dos años
24108_Q1	Recurso Extraordinario de Casación inadmisible hurto Paraguay 2012
23673_Q1	Recurso extraordinario de casación producción documentos no auténticos Villarrica sobreseimiento definitivo
77222_Q1	Recurso de Casación Homicidio Doloso y Robo Agravado Paraguay 2019
60986_Q1	Recurso de Casación robo agravado Paraguay 2018
78677_Q1	Recurso extraordinario de casación impuesto por abogado en representación de Mario Adalberto Bobadilla contra el Acuerdo y Sentencia N 44 de fecha 26 de setiembre de 2018
47487_Q1	Recurso Extraordinario de Casación tráfico de drogas pena privativa de libertad mayor a diez años
62968_Q1	Recurso de Casación en Paraguay por posesión y tráfico de drogas peligrosas
41169_Q1	Recurso extraordinario de revisión lesión de confianza Paraguay 2015
92331_Q1	Recurso extraordinario de casación abuso sexual en niños Paraguay 2022
60819_Q1	Extradición Brasil Paraguay 2018
24083_Q1	Recurso de revisión interpuesto por abogado en caso de robo y hurto de fusiles en Ciudad del Este
81359_Q1	Recurso de casación inadmisible por falta de fundamentación en tenencia de sustancias estupefacientes
86436_Q1	Recurso de casación por coacción y violencia familiar en Caaguazú
80047_Q1	Recurso de Casación inadmisible por falta de motivación en homicidio doloso en Paraguay
37955_Q1	Recurso de Casación en homicidio culposo en accidente de tránsito en Paraguay 2013
69197_Q1	Recurso de casación inadmisible por falta de fundamentación específica en abuso sexual en niños
49247_Q1	Recurso extraordinario de casación extradición preventiva ciudadano español 2016
51408_Q1	Recurso Extraordinario de Casación estafa uso de documentos no autenticos Paraguay
94754_Q1	Recurso de casación por extinción de la acción penal en Paraguay 2022
52667_Q1	Recurso extraordinario de casación robo agravado reducción 2016
55108_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2017
70388_Q1	Pedido de aclaratoria estafa patrimonio Corte Suprema Justicia Paraguay 2019
98146_Q1	Recurso de casación inadmisible por falta de fundamentación en violación del deber de cuidado o educación en Paraguay
86378_Q1	Recurso de casación inadmisible por no cumplir con las exigencias de impugnabilidad objetiva en caso de estafa en Paraguay
81371_Q1	Recurso de Casación inadmisible robo agravado Paraguay 2020
60985_Q1	Recurso de Casación inadmisibilidad incumplimiento deber legal alimentario Paraguay
40499_Q1	Recurso de Casación delitos fe pública falsedad ideológica Paraguay 2014
50852_Q1	Recurso extraordinario de casación robo agravado 2016 Paraguay
60991_Q1	Recurso extraordinario de casación robo agravado Paraguay 2017
23664_Q1	Recurso de casación inadmisible Alto Paraná 2011
65631_Q1	Recurso Extraordinario de Casación inadmisibilidad producción documentos no auténticos Alto Paraná
71122_Q1	Recurso extraordinario de casación inadmisible robo con resultado de muerte o lesión grave Paraguay 2019
67998_Q1	Recurso de nulidad y apelación contra Acuerdo y Sentencia No 41 de 30 de abril de 2013 Tribunal de Cuentas Primera Sala
78660_Q1	Recurso Extraordinario de Casación inadmisible en Paraguay por falta de motivación
47490_Q1	Recurso extraordinario de casación en Paraguay por abuso sexual en niños
84544_Q1	Recurso de casación inadmisible homicidio doloso defensa propia
52664_Q1	Recurso de Casación por producción de documentos no auténticos en Paraguay 2016
86435_Q1	Recurso Extraordinario de Casación inadmisible por falta de cédula de notificación en coacción sexual y abuso sexual en personas indefensas
90257_Q1	Recurso de Casación inadmisible por falta de copia de la resolución impugnada en robo agravado con resultado de muerte en Tavái
80044_Q1	Recurso de casación inadmisible por falta de fundamentación en homicidio doloso
49244_Q1	Recurso de Casación interpuesto por el Agente Fiscal en caso de Estafa y Producción Mediata de Documentos Públicos de Contenido Falso en Paraguay
69194_Q1	Recurso de Casación inadmisible por falta de fundamentación en abuso sexual en niños Paraguay
83559_Q1	Recurso de casación inadmisible en Paraguay por falta de fundamentación de agravios
80050_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en causa de calumnia e injuria en Paraguay 2020
23937_Q1	Recurso extraordinario de casación en lesión culposa en Pedro Juan Caballero
52670_Q1	Recurso de Casación interpuesto por defensores públicos en causa penal por secuestro y toma de rehenes en Paso Barreto, Concepción, 2015
52658_Q1	Recurso de Casación producción de documentos no auténticos prescripción acción penal Paraguay
41142_Q1	Recurso de Casación homicidio doloso y tentativa de robo agravado 2004 Paraguay
84578_Q1	Recurso de Casación Homicidio Doloso Transgresión a la Ley de Armas Tribunal de Apelación Multifuero de San Pedro
85100_Q1	Recurso de Casación Directa homicidio doloso y lesión grave en Yby Yau
39947_Q1	Acuerdo y Sentencia N 93 del 12 de marzo de 2014 aclaratoria homicidio doloso Cerro Memby
97504_Q1	Recurso de casación inadmisible por falta de fundamentación en abuso sexual en niños Paraguay
80078_Q1	Recurso de casación inadmisible por falta de legitimación del querellante adhesivo en Paraguay
83565_Q1	Recurso extraordinario de casación estafa Alto Paraná aclaratoria nombre abogado
51423_Q1	Recurso Extraordinario de Casación robo agravado Paraguay 2014
39953_Q1	Recurso de casación por tenencia y tráfico sin autorización de drogas en Paraguay 2015
85672_Q1	Recurso extraordinario de casación denuncia falsa y simulación de hecho punible Paraguay 2021
40248_Q1	Recurso de casación por maltrato físico, lesión y amenaza en Paraguay 2011
98145_Q1	Recurso de casación robo agravado ley 4036 10 y homicidio doloso 2018
96183_Q1	Recurso de casación abuso sexual en niños 2015 Paraguay
91834_Q1	Recurso de revisión estafa Paraguay 2022
39006_Q1	Recurso de revisión sabotaje de computadoras Paraguay 2014
26126_Q1	Recurso de casación por lesión de confianza en Encarnación
30744_Q1	Recurso extraordinario de casación interpuesto por el Defensor Público en lo Penal de Amambay en causa por maltrato físico, lesión y amenaza en Pedro Juan Caballero
79422_Q1	Recurso de casación inadmisible por falta de notificación en robo agravado en grado de tentativa Paraguay
66264_Q1	Recurso de Nulidad y Apelación Tribunal de Cuentas Primera Sala 2015 pensión heredero veterano Guerra del Chaco
82848_Q1	Recurso Extraordinario de Casación tentativa de homicidio doloso Paraguay 2020
70406_Q1	Recurso Extraordinario de Casación inadmisible por falta de motivación en Paraguay 2019
24057_Q1	Extinción de la acción penal artículo 136 CPP Ley 2341 03 Paraguay
98810_Q1	Recurso de casación Ley 1881/2002 Ley 1340/2021 Tribunal de Apelación Misiones
23738_Q1	Extinción de acción penal tentativa de homicidio doloso Ley 2341/03 Paraguay
89909_Q1	Recurso de Casación por pornografía relativa a niños y adolescentes en Paraguay
70412_Q1	Recurso de Casación inadmisible por extemporaneidad en abigeato en Yhu
30750_Q1	Recurso extraordinario de casación apropiación inmueble Paraguay 2013
79436_Q1	Recurso extraordinario de casación inadmisibilidad temporalidad notificación resolución principal
86384_Q1	Recurso de Casación inadmisible homicidio doloso Ciudad del Este 2021
97289_Q1	Recurso de casación inadmisible por falta de fundamentación en delito de calumnia, difamación e injuria en Paraguay
29229_Q1	Recurso extraordinario de casación por falta de fundamentación en sentencia de lesiones y amenazas en Paraguay 2013
55692_Q1	Acuerdo y Sentencia N 411 de 12 de mayo de 2017 Corte Suprema de Justicia Sala Penal sobre aclaratoria de resolución en caso de lesión de confianza
31300_Q1	Recurso de Casación en Paraguay por estafa con condena de 2 años y 6 meses
26668_Q1	Recurso de Casación por invasión de inmueble ajeno 2012 Paraguay
47282_Q1	Recurso Extraordinario de Casación homicidio doloso Santa Rosa del Aguaray 2015
75967_Q1	Recurso de casación interpuesto por agente fiscal contra sentencia de Tribunal de Apelaciones en caso de posesión y tráfico de drogas peligrosas
55309_Q1	Acuerdo y Sentencia N 327 Corte Suprema de Justicia Sala Penal 1 de abril de 2017 aclaratoria costas procesales
25836_Q1	Recurso de casación estafa Paraguay 2012
84746_Q1	Recurso de casación abuso sexual en niños Paraguay inadmisibilidad
68936_Q1	Recurso Extraordinario de Casación en Paraguay por estafa y otro delito, interpuesto contra Sentencia Definitiva N 147 de 27 de abril de 2017 y Acuerdo y Sentencia N 77 de 10 de noviembre de 2017
56600_Q1	Recurso de revisión interpuesto por abogado en caso de fraude y falsificación de instrumento público en Paraguay
94541_Q1	Recurso de Casación inadmisible abuso sexual en niños Paraguay 2022
84752_Q1	Homicidio doloso y tentativa de homicidio doloso en Villarrica 2017
63877_Q1	Recurso extraordinario de casación homicidio doloso Paraguay 2018
25822_Q1	Recurso de casación interpuesto por Defensor Público en caso de robo agravado en Ita Curubí de la Cordillera
54765_Q1	Recurso Extraordinario de Casación invasión de inmueble ajeno prescripción acción penal
75973_Q1	Recurso de revisión interpuesto en caso de tentativa de homicidio en Paraguay 2016
52314_Q1	Recurso de casación interpuesto por agente fiscal en caso de estafa y otro delito en Itapúa
96430_Q1	Recurso de casación inadmisible estafa pena privativa de libertad diez años Tribunal de Apelación en lo Penal Segunda Sala VI Circunscripción Judicial Alto Paraná
40710_Q1	Recurso Extraordinario de Casación estafa procedimiento abreviado
65590_Q1	Recurso Extraordinario de Casación inadmisible por falta de motivación en Paraguay 2018
85302_Q1	Recurso de casación inadmisible abuso sexual en niños Paraguay 2021
77194_Q1	Recurso Extraordinario de Casación interpuesto en causa de Estafa en grado de tentativa en Paraguay 2019
94569_Q1	Recurso Extraordinario de Casación Ley N 4036 10 Caraguatay
70604_Q1	Recurso de casación inadmisible por falta de fundamentación en lesión culposa 2017 Paraguay
39562_Q1	Recurso de Casación interpuesto en autos de producción de documentos no auténticos en Paraguay 2014
84785_Q1	Recurso de casación homicidio doloso Paraguay 2020
87298_Q1	Recurso extraordinario de casación por estafa en Paraguay 2021
94582_Q1	Recurso de casación interpuesto por la defensa en el caso de apropiación de fondos públicos en el proyecto 'Una computadora por niño'
68739_Q1	Recurso Extraordinario de Casación inadmisible por falta de fundamentación en robo agravado Paraguay 2019
39210_Q1	Recurso de revisión inadmisible en Paraguay 2014
39576_Q1	Recurso extraordinario de casación producción documentos no auténticos Paraguay 2014
30234_Q1	Recurso extraordinario de casación en Paraguay por tenencia de estupefacientes y drogas peligrosas
27760_Q1	Recurso de casación estafa y lesión de confianza Paraguay 2012
100397_Q1	Recurso de casación tenencia y comercialización de sustancias estupefacientes Paraguay 2022
101089_Q1	Recurso de casación incumplimiento deber legal alimentario Paraguay 2023
75998_Q1	Recurso extraordinario de revisión homicidio culposo aclaratoria 2019
72749_Q1	Recurso de Revisión interpuesto en Paraguay contra Sentencia Definitiva N 67 de 19 de junio de 2002 y Acuerdo y Sentencia N 34 de 7 de mayo de 2004
26318_Q1	Recurso extraordinario de casación homicidio culposo arroyos y esteros 2011
23512_Q1	Recurso extraordinario de casación interpuesto por el agente fiscal en la causa de frustración de la persecución y ejecución penal en General Resquín
63136_Q1	Recurso extraordinario de casación estafa art. 478 numeral 3 CPP
40937_Q1	aclaratoria costas procesales lesión de confianza Corte Suprema Paraguay 2015
49912_Q1	Recurso de Revisión inadmisible en caso de lesión grave y hurto en Paraguay 2016
40936_Q1	Recurso extraordinario de casación violación de domicilio lesión y amenaza Paraguay 2015
63137_Q1	Recurso de casación por violación de domicilio en Paraguay 2018
23513_Q1	Extradición denegada Paraguay Argentina 2011
75999_Q1	Recurso de casación inadmisible transgresión ley 1340 88 Caacupé 1603 18
101088_Q1	casación tentativa homicidio doloso 2022
75911_Q1	Recurso extraordinario de casación interpuesto por procesada en causa operaciones fraudulentas por computadoras
38811_Q1	Recurso extraordinario de casación interpuesto por el defensor público en Ciudad del Este por coacción sexual e incesto
40772_Q1	Recurso de casación inadmisible Tribunal de Apelaciones en lo Penal de la Circunscripción Judicial de Central Paraguay 2015
68940_Q1	Recurso Extraordinario de Casación en Paraguay por Homicidio Doloso y Asociación Criminal
51119_Q1	Recurso de aclaratoria extemporánea invasión de inmueble ajeno Paraguay 2016
84730_Q1	Acuerdo y Sentencia N 124 aclaratoria recurso de casación directa lesiones confianza estafa actividades peligrosas en la construcción
25840_Q1	Recurso extraordinario de casación frustrada ejecución individual 2011 Paraguay
68954_Q1	Recurso de casación homicidio doloso Tribunal de Apelación Misiones 2016
40000_Q1	Recurso de casación por lesión de confianza y apropiación en Paraguay 2015
94537_Q1	Recurso de casación en Paraguay por abuso sexual en niños con sentencia de 20 años
40766_Q1	Recurso de reposición en caso de denuncia falsa en Paraguay 2015
56104_Q1	Recurso de casación inadmisible por extemporáneo en Paraguay 2017
86655_Q1	Recurso extraordinario de casación homicidio doloso grado de tentativa Alto Paraná
75905_Q1	Recurso Extraordinario de Casación por imposición de costas en Paraguay 2019
88678_Q1	Recurso de revisión cobro indebido de honorarios Paraguay 2022
46698_Q1	Recurso extraordinario de casación coacción principio no bis in idem Paraguay
79468_Q1	Recurso de casación inadmisible homicidio doloso Alto Paraná
